title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
New Zealand Food Technology: latest news since 1965,https://www.foodtechnology.co.nz/,Read the latest news in food industry in New Zealand Food Technology News. Fresh & tasty each month.,foodtechnology,"['14 Vesty Drive Mt Wellington Auckland 1060 New Zealand', 'https://www.foodtechnology.co.nz/thermal-label-printers/']",None,"['+64-21-657-996', 'https://www.foodtechnology.co.nz/directory/']","['new zealand food', 'new zealand food exports', 'new zealand domestic food companies', 'new zealand food processors', 'food products', 'new zealand industry', 'packaging new zealand', 'new zealand ingredients', 'new zealand milk', 'new zealand food technology']","['Salah Sukkarieh', 'founder(s)', 'https://www.crunchbase.com/organization/agerris']","[['AgricultureArtificial IntelligenceFarmingMachine LearningRobotics'], 'https://www.crunchbase.com/organization/agerris']","['Apr 2019', 'https://www.crunchbase.com/organization/agerris']","['89k', 'https://app.avention.com/company/aff29f31-ff00-310d-997f-323ef423fd0d#report/company_summary']",None,"[' Chippendale, New South Wales, Australia', 'https://www.crunchbase.com/organization/agerris']","['4', 'https://app.avention.com/company/aff29f31-ff00-310d-997f-323ef423fd0d#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/agerris']",0.25,0.25,0.0,0.0,0.125
Accentis Enterprise: Business Management Software,https://accentis.com.au/,Business management software to help your business grow! Remove annoying data-duplication processes and streamline your efficiency today!,accentis,"['Suite  10 , Nundah Centre 82 Buckland Rd, Nundah Brisbane, Queensland QLD 4012 Australia', 'https://accentis.com.au/blog/']","['paulabrand@smallbusinessexpos.com.au', 'https://accentis.com.au/event/2020-brisbane-small-business-expo-proudly-supported-by-brisbane-city-council/']","['+61 7 3256 6875', 'https://accentis.com.au/business-industry-types/jobbing-production-assembly/']","['business management solution accentis support accentis enterprise', 'erp business software', 'roi canned business reports', 'small business management software', 'small business software', 'business industry software', 'business owner employee time', 'many businesses time', 'multiple business software systems', 'real business software']","[['Lachlan Widt ', 'ERP Solutions Consultant_Accentis ...'], 'from linkedin search google']","[['AccountingCloud ManagementSoftware'], 'https://www.crunchbase.com/organization/wiise']","['Jan 1, 2014', 'https://www.crunchbase.com/organization/wiise']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/wiise']",None,"['Private', 'https://www.crunchbase.com/organization/wiise']",0.25,0.25,0.0,0.0,0.125
simPRO: Achieve end-to-end field service management,https://www.simprogroup.com/,simPRO is a cloud-based operations management software. Streamline field service management  business processes  connect the field to the office and position your business for growth.,simprogroup,"[""'BUILDING 17' 2404 LOGAN ROAD EIGHT MILE PLAINS, QUEENSLAND, 4113 Australia"", 'https://www.dnb.com/business-directory/company-profiles.simpro_software_pty_ltd.264b567aa1c0d312.html']","['sales.us@simpro.co', 'https://www.crunchbase.com/organization/the-simpro-group']","['1300 139 467', 'https://www.simprogroup.com/au']","['business management software', 'job management businesses', 'simpro software', 'simpro customers', 'simpro simpro wholesaler partners', 'many field service businesses', 'service businesses', 'field service business employees', 'field service management software', 'many business management software platforms']","['Curtis Thomson', 'founder(s)', 'https://www.crunchbase.com/organization/the-simpro-group']","[['ComputerInternetIT ManagementService IndustrySoftware'], 'https://www.crunchbase.com/organization/the-simpro-group']","['Jan 1, 2002', 'https://www.crunchbase.com/organization/the-simpro-group']","['$32.97 million USD', 'https://www.dnb.com/business-directory/company-profiles.simpro_software_pty_ltd.264b567aa1c0d312.html']",None,"[' Eight Mile Plains, Queensland, Australia', 'https://www.crunchbase.com/organization/the-simpro-group']",None,"['Private', 'https://www.crunchbase.com/organization/the-simpro-group']",0.0,0.25,0.75,0.0,0.25
Australian Institute of Food Science and Technology (AIFST),https://www.aifst.asn.au/,,aifst.asn.au,"['PO BOX 780 , Cherrybrook NSW 2126', 'https://www.aifst.asn.au/Privacy-policy']","['support@foodsafety.com.au', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']","['+61 447 066 324', 'https://www.aifst.asn.au/Special-Interest-Groups']","['australia food', 'food technology', 'food innovation australia', 'humanitarian food science', 'food standards australia', 'food science alerts', 'food', 'food technology consultant', 'food technology resources', 'food innovation australia ltd']",None,"[['EducationFood and BeverageFood ProcessingPublic SafetyTraining'], 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']","['2012', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",None,None,"[' Eight Mile Plains, Queensland, Australia', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",None,"['Private', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",0.25,0.25,0.0,0.0,0.125
IDM Magazine,https://idm.net.au/,,idm.net.au,"['1 Albion Avenue Paddington, New South Wales, 2021 Australia ', 'https://app.avention.com/company/a80a3ad8-4396-3914-b6b1-4b0a850cf930#report/company_summary']","['info@idm.com.au', 'https://www.crunchbase.com/organization/integrated-dental-marketing']","['+61 2 9043 2943', 'https://idm.net.au/blog/0013408-kanverseai-introduces-cognitive-automation-platform']","['document process automation solutions', 'document management solutions', 'document technology solutions', 'data management', 'new documents', 'business documents', 'business process automation', 'document management services', 'full document data detection', 'data systems']","[['ANTONY JOHN MOFFATT', 'Secretary'], 'https://www.dnb.com/business-directory/company-profiles.iinet_limited.1d65c75bb0e48a00.html']","[['AdvertisingConsultingMarketingVideo'], 'https://www.crunchbase.com/organization/integrated-dental-marketing']","['Mar 2001', 'https://www.crunchbase.com/organization/integrated-dental-marketing']","['796k', 'https://app.avention.com/company/a80a3ad8-4396-3914-b6b1-4b0a850cf930#report/company_summary']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/integrated-dental-marketing']","['4', 'https://app.avention.com/company/a80a3ad8-4396-3914-b6b1-4b0a850cf930#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/integrated-dental-marketing']",0.0,0.25,0.25,0.0,0.125
Roubler,https://roubler.com/,Save time and create significant cost savings with Australia’s leading all-in-one cloud-based workforce management  HR and payroll software and mobile app.,roubler,"['Level 1, 8 Gardner Close, Milton, QLD 4064', 'https://roubler.com/nz/legals/payroll-services-agreement-new-zealand/']","['privacy@roubler.com', 'https://roubler.com/au/cookie-policy/']","['+61 1300 833 137', 'https://roubler.com/au/request-demo/']","['payroll software business roubler', 'roubler’s managed payroll service', 'payroll roubler roundup', 'roubler customer', 'employee time', 'roubler cloud technology', 'services roubler', 'roubler features', 'roubler products', 'accurate employee payroll information']","['Andrew Northcott', 'founder(s)', 'https://www.crunchbase.com/organization/roubler']","[['Software'], 'https://www.crunchbase.com/organization/roubler']","['2016', 'https://www.crunchbase.com/organization/roubler']","['1.5M', 'https://app.avention.com/company/28cc6510-731b-39ad-95e8-fd2555cef25a#report/company_summary']",None,"[' Milton, New South Wales, Australia', 'https://www.crunchbase.com/organization/roubler']","['125', 'https://app.avention.com/company/28cc6510-731b-39ad-95e8-fd2555cef25a#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/roubler']",0.625,0.25,0.0,0.0,0.21875
SKUlibrary: Product information Management Made Easy,https://www.skulibrary.com/,SKUlibrary is a Product Information Management Platform solution that helps you easily source  manage and distribute product content. Learn more.,skulibrary,None,"['techsupport@skulibrary.com', 'https://www.skulibrary.com/apply-for-an-api/']","['+61 2 8484 0345', 'https://www.skulibrary.com/']","['product content products', 'digital product content', 'managing product content', 'more product content', 'full product content', 'source product content', 'quality product content', 'richer product content', 'product content production', 'good product content']","['Daniel Roberts', 'founder(s)', 'https://www.crunchbase.com/organization/skuvantage-com-au']","[['AdvertisingE-CommerceInternetRetailWeb Design'], 'https://www.crunchbase.com/organization/skuvantage-com-au']","['Jun 1, 2012', 'https://www.crunchbase.com/organization/skuvantage-com-au']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/skuvantage-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/skuvantage-com-au']",0.0,0.25,0.0,0.0,0.0625
Occupational Health & Safety: keeping the workplace safe ...,https://ohsonline.com/,Occupational Health & Safety is the industry-leading news magazine  eNewsletter  and website for occupational health and safety professionals focusing on problem-solving solutions  latest news  webinars  and products for the industry._,ohsonline,None,"['info@safetyculture.io', 'https://www.crunchbase.com/organization/safetyculture']","['+646-306-2354', 'https://careers.ohsonline.com/jobs/industry/community-mental-health-center/']","['worker safety', 'electrical safety safety leadership', 'employee safety', 'life critical safety products provider reece safety', 'review southside safety inc.', 'company safety goals', 'safety training', 'discovering new safety strategies', 'occupational safety', 'safety']","['Luke Anear', 'founder(s)', 'https://www.crunchbase.com/organization/safetyculture']","[['AppsPublic SafetySoftware'], 'https://www.crunchbase.com/organization/safetyculture']","['Mar 12, 2004', 'https://www.crunchbase.com/organization/safetyculture']",None,None,"[' Townsville, Queensland, Australia', 'https://www.crunchbase.com/organization/safetyculture']",None,"['Private', 'https://www.crunchbase.com/organization/safetyculture']",0.0,0.25,0.0,0.0,0.0625
DYC Educativa,https://dyceducativa.com/online/,,dyceducativa,None,"['info@finder.com.au', 'https://www.crunchbase.com/organization/finder-com-au']","['+61 2 9299 7602', 'https://www.crunchbase.com/organization/finder-com-au']","['courses categorías blocks course categories data retention summary', 'el acceso de invitados phone', 'que te permiten', 'actualizarte y estar', 'conocimientos y recursos aplicables', '1.mp4 available courses', 'globalbtek algunos cursos pueden', 'contact site login', 'contamos con diplomados', 'dyc educativa ingresar']","['Frank Restuccia', 'founder(s)', 'https://www.crunchbase.com/organization/finder-com-au']","[['Financial ServicesOnline Portals'], 'https://www.crunchbase.com/organization/finder-com-au']","['2006', 'https://www.crunchbase.com/organization/finder-com-au']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/finder-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/finder-com-au']",0.0,0.0,0.0,0.0,0.0
Newly Weds Foods: Home,https://www.nwfap.com/,,nwfap,"['32 Davis Rd Wetherill Park, NEW SOUTH WALES, 2164 Australia', 'https://www.dnb.com/business-directory/company-profiles.new_food_coatings_pty_ltd.d379bf69e6d94ed6a98726a55fc242dd.html']","['enquiries@nationaldentalcare.com.au', 'https://www.crunchbase.com/organization/national-dental-care']","['+612 9426 9300', 'https://www.nwfap.com/news/3/55/Newly-Weds-Foods-Australia-acquires-Biscuit-Crumb-business-from-Tip-Top.htm']","['new tastes new food service range', 'meat products', 'product coatings', 'free products', 'products', 'food service distributors food service distributors', 'new food coatings', 'new zealand market', 'australia new zealand', 'manufactured meat products']","[['JOHN JOSEPH SEELY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.new_food_coatings_pty_ltd.d379bf69e6d94ed6a98726a55fc242dd.html']","[['DentalHealth CarePersonal HealthWellness'], 'https://www.crunchbase.com/organization/national-dental-care']","['2012', 'https://www.crunchbase.com/organization/national-dental-care']","['$174.81 million USD', 'https://www.dnb.com/business-directory/company-profiles.new_food_coatings_pty_ltd.d379bf69e6d94ed6a98726a55fc242dd.html']",None,"[' Milton, New South Wales, Australia', 'https://www.crunchbase.com/organization/national-dental-care']",None,"['Private', 'https://www.crunchbase.com/organization/national-dental-care']",0.75,0.25,0.0,0.0,0.25
Ausmed | Document CPD Online For Free,https://www.ausmed.com.au/,Ausmed  the place for all health professionals. Document and learn online with the online portfolio  subscribe to learn online. Attend one of 200+ conferences and seminars in a city near you.,ausmed,"['L 1 171 La Trobe St Melbourne, VICTORIA, 3000 Australia', 'https://www.dnb.com/business-directory/company-profiles.ausmed_education_pty_ltd.8ef540527fcdb6349ed0e00a215c3f94.html']","['support@ausmed.com.au', 'https://www.ausmed.com.au/about/contact']","['1300 287 633', ['Ausmed Education, phone', 'knowledge_panel']]","['cpd ausmed cpd help', 'other health care professionals', 'cpd portfolios online cpd', 'other health care workers', 'health care', 'other health professionals', 'wound care education', 'such other information', 'third party personal information', 'other health practitioners']","[['CYNTHEA ANNE WELLINGS', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.ausmed_education_pty_ltd.8ef540527fcdb6349ed0e00a215c3f94.html']","[['EducationHealth Care'], 'https://www.crunchbase.com/organization/ausmed']","['Jul 1, 1987', 'https://www.crunchbase.com/organization/ausmed']","['$2.76 million USD', 'https://www.dnb.com/business-directory/company-profiles.ausmed_education_pty_ltd.8ef540527fcdb6349ed0e00a215c3f94.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/ausmed']",None,"['Private', 'https://www.crunchbase.com/organization/ausmed']",0.375,0.375,0.75,0.0,0.375
Google Books,https://books.google.com.au/,,books.google,None,None,"['+612 9045 4394', 'https://www.crunchbase.com/organization/booktopia']","['google services', 'using google', 'google books', 'google', 'google play books', 'google digital', 'google account', 'google play', 'google books duration', 'visit google books']","['Anthony Nash', 'founder(s)', 'https://www.crunchbase.com/organization/booktopia']","[['E-CommerceE-Commerce PlatformsEBooksMarketingSales'], 'https://www.crunchbase.com/organization/booktopia']","['Feb 4, 2004', 'https://www.crunchbase.com/organization/booktopia']",None,None,"[' Lidcombe, New South Wales, Australia', 'https://www.crunchbase.com/organization/booktopia']",None,"['Private', 'https://www.crunchbase.com/organization/booktopia']",0.0,0.0,0.0,0.0,0.0
Logistics Bureau: The #1 Supply Chain & Logistics Consultants,https://www.logisticsbureau.com/,We unlock the hidden savings in your Supply Chain and Logistics....Consultants that deliver Results Guaranteed! ... 67% repeat business is the proof,logisticsbureau,"['Level  27 101 Collins Street Melbourne, Vic 3000 Australia', 'https://www.logisticsbureau.com/warehouse-design-and-layout-consultants/']","['info@movus.com.au', 'https://www.crunchbase.com/organization/movus']","['+61 (3) 9653 9152', 'https://www.logisticsbureau.com/warehouse-design-and-layout-consultants/']","['supply chain supply chain', 'supply chain strategy development supply chain', 'supply chain costs', 'supply chain strategies', 'logistics bureau implementation methodology supply chain strategy', 'supply chain technologies', 'supply chain tips', 'supply chain benchmarking', 'supply chain managers', 'outsourced logistics services']","['Brad Parsons', 'founder(s)', 'https://www.crunchbase.com/organization/movus']","[['Information ServicesInformation TechnologyInternet of ThingsReal Time'], 'https://www.crunchbase.com/organization/movus']","['2015', 'https://www.crunchbase.com/organization/movus']",None,None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/movus']",None,"['Private', 'https://www.crunchbase.com/organization/movus']",0.25,0.25,0.0,0.0,0.125
Console: Home,https://console.co.nz/,,console,"['Level  7 , 275 Grey Street  South Brisbane QLD 4101', 'https://console.co.nz/contact-us/']","['training@console.com.au', 'https://www.crunchbase.com/organization/console-group']","['+61-1300131311', 'https://www.dnb.com/business-directory/company-profiles.console_australia_pty_ltd.ed43e36f7a2ce431e7cb85934bebc8cf.html']","['console cloud property management software', 'console cloud software developers console', 'console cloud customers', 'console cloud console stories time', 'console cloud software', 'new console cloud customers', 'property management agencies', 'more property management businesses', 'seeing console cloud', 'property management software']","[['Michael Perry Dempsey', 'Director'], 'https://app.avention.com/company/9b3be6b7-623a-33a3-a73d-b2a92be651e1#report/company_summary']","[['Property ManagementReal EstateSoftware'], 'https://www.crunchbase.com/organization/console-group']","['1992', 'https://www.crunchbase.com/organization/console-group']","['14M', 'https://app.avention.com/company/9b3be6b7-623a-33a3-a73d-b2a92be651e1#report/company_summary']",None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/console-group']","['171', 'https://app.avention.com/company/9b3be6b7-623a-33a3-a73d-b2a92be651e1#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/console-group']",1.0,0.25,0.375,0.0,0.40625
AdvanceRetail Point of Sale_ Retail Management Software,https://www.advanceretail.com/,,advanceretail,"['L 2, 8 Rockridge Avenue , Penrose Auckland, 1061 New Zealand ', 'https://app.avention.com/company/d6f55862-5026-3ce8-ab32-65e2bdceba34#report/company_summary']",None,"['+64-99804580', 'https://app.avention.com/company/d6f55862-5026-3ce8-ab32-65e2bdceba34#report/company_summary']",None,"[['Alan Victor TREISMAN', ' director'], 'https://opencorporates.com/companies/nz/1910299']","[['Retail TechnologySoftware'], 'https://www.crunchbase.com/organization/advanceretail']","['Jan 1, 1990', 'https://www.crunchbase.com/organization/advanceretail']","['3.8M', 'https://app.avention.com/company/d6f55862-5026-3ce8-ab32-65e2bdceba34#report/company_summary']",None,"[' Penrose, Wellington, New Zealand', 'https://www.crunchbase.com/organization/advanceretail']","['20', 'https://app.avention.com/company/d6f55862-5026-3ce8-ab32-65e2bdceba34#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/advanceretail']",0.75,0.0,0.25,0.0,0.25
